# Renewables.ninja Solar PV (Point API) - 52.463, -1.994 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""52.46348915344535"""," ""lon"": ""-1.9943627498566803"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""125"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
23/11/2019 20:00,23/11/2019 20:00,0,0,0,7.342,,,,,,,,,,,,,
23/11/2019 21:00,23/11/2019 21:00,0,0,0,7.137,,,,,,,,,,,,,
23/11/2019 22:00,23/11/2019 22:00,0,0,0,6.675,,,,,,,,,,,,,
23/11/2019 23:00,23/11/2019 23:00,0,0,0,6.469,,,,,,,,,,,,,
24/11/2019 00:00,24/11/2019 00:00,0,0,0,6.204,,,,,,,,,,,,,
24/11/2019 01:00,24/11/2019 01:00,0,0,0,5.94,,,,,,,,,,,,,
24/11/2019 02:00,24/11/2019 02:00,0,0,0,5.805,,,,,,,,,,,,,
24/11/2019 03:00,24/11/2019 03:00,0,0,0,5.774,,,,,,,,,,,,,
24/11/2019 04:00,24/11/2019 04:00,0,0,0,5.743,,,,,,,,,,,,,
24/11/2019 05:00,24/11/2019 05:00,0,0,0,5.632,,,,,,,,,,,,,
24/11/2019 06:00,24/11/2019 06:00,0,0,0,5.613,,,,,,,,,,,,,
24/11/2019 07:00,24/11/2019 07:00,0,0,0,5.63,,,,,,,,,,,,,
24/11/2019 08:00,24/11/2019 08:00,0.002,0.001,0.007,5.639,,,,,,,,,,,,,
24/11/2019 09:00,24/11/2019 09:00,0.032,0.007,0.041,6.025,,,,,,,,,,,,,
24/11/2019 10:00,24/11/2019 10:00,0.076,0.017,0.078,6.542,,,,,,,,,,,,,
24/11/2019 11:00,24/11/2019 11:00,0.119,0.032,0.109,7.429,,,,,,,,,,,,,
24/11/2019 12:00,24/11/2019 12:00,0.132,0.038,0.118,8.245,,,,,,,,,,,,,
24/11/2019 13:00,24/11/2019 13:00,0.104,0.023,0.103,8.591,,,,,,,,,,,,,
24/11/2019 14:00,24/11/2019 14:00,0.052,0.005,0.065,8.523,,,,,,,,,,,,,
24/11/2019 15:00,24/11/2019 15:00,0.011,0,0.022,7.79,,,,,,,,,,,,,
24/11/2019 16:00,24/11/2019 16:00,0,0,0,6.982,,,,,,,,,,,,,
24/11/2019 17:00,24/11/2019 17:00,0,0,0,7.202,,,,,,,,,,,,,
24/11/2019 18:00,24/11/2019 18:00,0,0,0,7.252,,,,,,,,,,,,,
24/11/2019 19:00,24/11/2019 19:00,0,0,0,7.247,,,,,,,,,,,,,
24/11/2019 20:00,24/11/2019 20:00,0,0,0,7.303,,,,,,,,,,,,,
24/11/2019 21:00,24/11/2019 21:00,0,0,0,7.591,,,,,,,,,,,,,
24/11/2019 22:00,24/11/2019 22:00,0,0,0,7.852,,,,,,,,,,,,,
24/11/2019 23:00,24/11/2019 23:00,0,0,0,7.904,,,,,,,,,,,,,
25/11/2019 00:00,25/11/2019 00:00,0,0,0,7.77,,,,,,,,,,,,,
25/11/2019 01:00,25/11/2019 01:00,0,0,0,7.626,,,,,,,,,,,,,
25/11/2019 02:00,25/11/2019 02:00,0,0,0,7.629,,,,,,,,,,,,,
25/11/2019 03:00,25/11/2019 03:00,0,0,0,7.546,,,,,,,,,,,,,
25/11/2019 04:00,25/11/2019 04:00,0,0,0,7.337,,,,,,,,,,,,,
25/11/2019 05:00,25/11/2019 05:00,0,0,0,7.231,,,,,,,,,,,,,
25/11/2019 06:00,25/11/2019 06:00,0,0,0,7.194,,,,,,,,,,,,,
25/11/2019 07:00,25/11/2019 07:00,0,0,0,7.293,,,,,,,,,,,,,
25/11/2019 08:00,25/11/2019 08:00,0,0,0.004,7.466,,,,,,,,,,,,,
25/11/2019 09:00,25/11/2019 09:00,0.009,0.001,0.019,7.889,,,,,,,,,,,,,
25/11/2019 10:00,25/11/2019 10:00,0.023,0.002,0.036,8.511,,,,,,,,,,,,,
25/11/2019 11:00,25/11/2019 11:00,0.031,0.002,0.044,9.113,,,,,,,,,,,,,
25/11/2019 12:00,25/11/2019 12:00,0.026,0.001,0.039,9.56,,,,,,,,,,,,,
25/11/2019 13:00,25/11/2019 13:00,0.031,0.001,0.046,9.885,,,,,,,,,,,,,
25/11/2019 14:00,25/11/2019 14:00,0.029,0.001,0.044,10.023,,,,,,,,,,,,,
25/11/2019 15:00,25/11/2019 15:00,0.009,0,0.02,9.76,,,,,,,,,,,,,
25/11/2019 16:00,25/11/2019 16:00,0,0,0,9.205,,,,,,,,,,,,,
25/11/2019 17:00,25/11/2019 17:00,0,0,0,8.87,,,,,,,,,,,,,
25/11/2019 18:00,25/11/2019 18:00,0,0,0,8.582,,,,,,,,,,,,,
25/11/2019 19:00,25/11/2019 19:00,0,0,0,8.341,,,,,,,,,,,,,
25/11/2019 20:00,25/11/2019 20:00,0,0,0,8.184,,,,,,,,,,,,,
25/11/2019 21:00,25/11/2019 21:00,0,0,0,7.91,,,,,,,,,,,,,
25/11/2019 22:00,25/11/2019 22:00,0,0,0,7.874,,,,,,,,,,,,,
25/11/2019 23:00,25/11/2019 23:00,0,0,0,7.952,,,,,,,,,,,,,
26/11/2019 00:00,26/11/2019 00:00,0,0,0,7.859,,,,,,,,,,,,,
26/11/2019 01:00,26/11/2019 01:00,0,0,0,7.821,,,,,,,,,,,,,
26/11/2019 02:00,26/11/2019 02:00,0,0,0,7.616,,,,,,,,,,,,,
26/11/2019 03:00,26/11/2019 03:00,0,0,0,7.482,,,,,,,,,,,,,
26/11/2019 04:00,26/11/2019 04:00,0,0,0,7.304,,,,,,,,,,,,,
26/11/2019 05:00,26/11/2019 05:00,0,0,0,7.16,,,,,,,,,,,,,
26/11/2019 06:00,26/11/2019 06:00,0,0,0,7.053,,,,,,,,,,,,,
26/11/2019 07:00,26/11/2019 07:00,0,0,0,7.066,,,,,,,,,,,,,
26/11/2019 08:00,26/11/2019 08:00,0,0.001,0.005,7.453,,,,,,,,,,,,,
26/11/2019 09:00,26/11/2019 09:00,0.009,0.001,0.019,8.152,,,,,,,,,,,,,
26/11/2019 10:00,26/11/2019 10:00,0.028,0.002,0.04,9.191,,,,,,,,,,,,,
26/11/2019 11:00,26/11/2019 11:00,0.039,0.003,0.053,10.294,,,,,,,,,,,,,
26/11/2019 12:00,26/11/2019 12:00,0.065,0.007,0.078,10.922,,,,,,,,,,,,,
26/11/2019 13:00,26/11/2019 13:00,0.085,0.013,0.093,11.167,,,,,,,,,,,,,
26/11/2019 14:00,26/11/2019 14:00,0.07,0.011,0.079,11.087,,,,,,,,,,,,,
26/11/2019 15:00,26/11/2019 15:00,0.011,0,0.023,10.526,,,,,,,,,,,,,
26/11/2019 16:00,26/11/2019 16:00,0,0,0,9.852,,,,,,,,,,,,,
26/11/2019 17:00,26/11/2019 17:00,0,0,0,9.019,,,,,,,,,,,,,
26/11/2019 18:00,26/11/2019 18:00,0,0,0,7.964,,,,,,,,,,,,,
26/11/2019 19:00,26/11/2019 19:00,0,0,0,7.477,,,,,,,,,,,,,
26/11/2019 20:00,26/11/2019 20:00,0,0,0,7.281,,,,,,,,,,,,,
26/11/2019 21:00,26/11/2019 21:00,0,0,0,7.182,,,,,,,,,,,,,
26/11/2019 22:00,26/11/2019 22:00,0,0,0,7.103,,,,,,,,,,,,,
26/11/2019 23:00,26/11/2019 23:00,0,0,0,7.125,,,,,,,,,,,,,
27/11/2019 00:00,27/11/2019 00:00,0,0,0,7.296,,,,,,,,,,,,,
27/11/2019 01:00,27/11/2019 01:00,0,0,0,7.556,,,,,,,,,,,,,
27/11/2019 02:00,27/11/2019 02:00,0,0,0,7.657,,,,,,,,,,,,,
27/11/2019 03:00,27/11/2019 03:00,0,0,0,7.247,,,,,,,,,,,,,
27/11/2019 04:00,27/11/2019 04:00,0,0,0,6.702,,,,,,,,,,,,,
27/11/2019 05:00,27/11/2019 05:00,0,0,0,6.391,,,,,,,,,,,,,
27/11/2019 06:00,27/11/2019 06:00,0,0,0,6.344,,,,,,,,,,,,,
27/11/2019 07:00,27/11/2019 07:00,0,0,0,6.153,,,,,,,,,,,,,
27/11/2019 08:00,27/11/2019 08:00,0.008,0.006,0.012,6.161,,,,,,,,,,,,,
27/11/2019 09:00,27/11/2019 09:00,0.052,0.018,0.052,6.889,,,,,,,,,,,,,
27/11/2019 10:00,27/11/2019 10:00,0.092,0.027,0.085,7.473,,,,,,,,,,,,,
27/11/2019 11:00,27/11/2019 11:00,0.107,0.026,0.102,7.98,,,,,,,,,,,,,
27/11/2019 12:00,27/11/2019 12:00,0.099,0.019,0.101,8.317,,,,,,,,,,,,,
27/11/2019 13:00,27/11/2019 13:00,0.069,0.008,0.08,8.423,,,,,,,,,,,,,
27/11/2019 14:00,27/11/2019 14:00,0.035,0.002,0.049,8.284,,,,,,,,,,,,,
27/11/2019 15:00,27/11/2019 15:00,0.007,0,0.017,7.775,,,,,,,,,,,,,
27/11/2019 16:00,27/11/2019 16:00,0,0,0,7.211,,,,,,,,,,,,,
27/11/2019 17:00,27/11/2019 17:00,0,0,0,6.919,,,,,,,,,,,,,
27/11/2019 18:00,27/11/2019 18:00,0,0,0,6.728,,,,,,,,,,,,,
27/11/2019 19:00,27/11/2019 19:00,0,0,0,6.634,,,,,,,,,,,,,
27/11/2019 20:00,27/11/2019 20:00,0,0,0,6.619,,,,,,,,,,,,,
27/11/2019 21:00,27/11/2019 21:00,0,0,0,6.605,,,,,,,,,,,,,
27/11/2019 22:00,27/11/2019 22:00,0,0,0,6.62,,,,,,,,,,,,,
27/11/2019 23:00,27/11/2019 23:00,0,0,0,6.573,,,,,,,,,,,,,
28/11/2019 00:00,28/11/2019 00:00,0,0,0,6.513,,,,,,,,,,,,,
28/11/2019 01:00,28/11/2019 01:00,0,0,0,6.494,,,,,,,,,,,,,
28/11/2019 02:00,28/11/2019 02:00,0,0,0,6.566,,,,,,,,,,,,,
28/11/2019 03:00,28/11/2019 03:00,0,0,0,6.659,,,,,,,,,,,,,
28/11/2019 04:00,28/11/2019 04:00,0,0,0,6.706,,,,,,,,,,,,,
28/11/2019 05:00,28/11/2019 05:00,0,0,0,6.763,,,,,,,,,,,,,
28/11/2019 06:00,28/11/2019 06:00,0,0,0,6.717,,,,,,,,,,,,,
28/11/2019 07:00,28/11/2019 07:00,0,0,0,6.566,,,,,,,,,,,,,
28/11/2019 08:00,28/11/2019 08:00,0.003,0.002,0.008,6.589,,,,,,,,,,,,,
28/11/2019 09:00,28/11/2019 09:00,0.025,0.005,0.035,7.02,,,,,,,,,,,,,
28/11/2019 10:00,28/11/2019 10:00,0.044,0.005,0.055,7.455,,,,,,,,,,,,,
28/11/2019 11:00,28/11/2019 11:00,0.053,0.005,0.066,7.821,,,,,,,,,,,,,
28/11/2019 12:00,28/11/2019 12:00,0.068,0.007,0.08,8.043,,,,,,,,,,,,,
28/11/2019 13:00,28/11/2019 13:00,0.055,0.004,0.068,7.909,,,,,,,,,,,,,
28/11/2019 14:00,28/11/2019 14:00,0.026,0.001,0.039,7.458,,,,,,,,,,,,,
28/11/2019 15:00,28/11/2019 15:00,0.003,0,0.011,6.752,,,,,,,,,,,,,
28/11/2019 16:00,28/11/2019 16:00,0,0,0,6.142,,,,,,,,,,,,,
28/11/2019 17:00,28/11/2019 17:00,0,0,0,5.732,,,,,,,,,,,,,
28/11/2019 18:00,28/11/2019 18:00,0,0,0,5.351,,,,,,,,,,,,,
28/11/2019 19:00,28/11/2019 19:00,0,0,0,5.008,,,,,,,,,,,,,
28/11/2019 20:00,28/11/2019 20:00,0,0,0,4.659,,,,,,,,,,,,,
28/11/2019 21:00,28/11/2019 21:00,0,0,0,4.111,,,,,,,,,,,,,
28/11/2019 22:00,28/11/2019 22:00,0,0,0,3.182,,,,,,,,,,,,,
28/11/2019 23:00,28/11/2019 23:00,0,0,0,2.19,,,,,,,,,,,,,
29/11/2019 00:00,29/11/2019 00:00,0,0,0,1.513,,,,,,,,,,,,,
29/11/2019 01:00,29/11/2019 01:00,0,0,0,1.086,,,,,,,,,,,,,
29/11/2019 02:00,29/11/2019 02:00,0,0,0,0.764,,,,,,,,,,,,,
29/11/2019 03:00,29/11/2019 03:00,0,0,0,0.588,,,,,,,,,,,,,
29/11/2019 04:00,29/11/2019 04:00,0,0,0,0.508,,,,,,,,,,,,,
29/11/2019 05:00,29/11/2019 05:00,0,0,0,0.453,,,,,,,,,,,,,
29/11/2019 06:00,29/11/2019 06:00,0,0,0,0.522,,,,,,,,,,,,,
29/11/2019 07:00,29/11/2019 07:00,0,0,0,0.522,,,,,,,,,,,,,
29/11/2019 08:00,29/11/2019 08:00,0.008,0.007,0.011,0.64,,,,,,,,,,,,,
29/11/2019 09:00,29/11/2019 09:00,0.056,0.023,0.049,1.305,,,,,,,,,,,,,
29/11/2019 10:00,29/11/2019 10:00,0.104,0.04,0.082,2.016,,,,,,,,,,,,,
29/11/2019 11:00,29/11/2019 11:00,0.179,0.092,0.108,3.059,,,,,,,,,,,,,
29/11/2019 12:00,29/11/2019 12:00,0.222,0.142,0.104,4.168,,,,,,,,,,,,,
29/11/2019 13:00,29/11/2019 13:00,0.2,0.143,0.081,4.841,,,,,,,,,,,,,
29/11/2019 14:00,29/11/2019 14:00,0.091,0.048,0.062,4.756,,,,,,,,,,,,,
29/11/2019 15:00,29/11/2019 15:00,0.017,0,0.029,3.321,,,,,,,,,,,,,
29/11/2019 16:00,29/11/2019 16:00,0,0,0,2.122,,,,,,,,,,,,,
29/11/2019 17:00,29/11/2019 17:00,0,0,0,1.727,,,,,,,,,,,,,
29/11/2019 18:00,29/11/2019 18:00,0,0,0,1.3,,,,,,,,,,,,,
29/11/2019 19:00,29/11/2019 19:00,0,0,0,0.683,,,,,,,,,,,,,
29/11/2019 20:00,29/11/2019 20:00,0,0,0,-0.178,,,,,,,,,,,,,
29/11/2019 21:00,29/11/2019 21:00,0,0,0,-1.073,,,,,,,,,,,,,
29/11/2019 22:00,29/11/2019 22:00,0,0,0,-1.472,,,,,,,,,,,,,
29/11/2019 23:00,29/11/2019 23:00,0,0,0,-0.889,,,,,,,,,,,,,
30/11/2019 00:00,30/11/2019 00:00,0,0,0,0.289,,,,,,,,,,,,,
30/11/2019 01:00,30/11/2019 01:00,0,0,0,0.108,,,,,,,,,,,,,
30/11/2019 02:00,30/11/2019 02:00,0,0,0,-0.426,,,,,,,,,,,,,
30/11/2019 03:00,30/11/2019 03:00,0,0,0,-0.633,,,,,,,,,,,,,
30/11/2019 04:00,30/11/2019 04:00,0,0,0,-0.637,,,,,,,,,,,,,
30/11/2019 05:00,30/11/2019 05:00,0,0,0,-0.533,,,,,,,,,,,,,
30/11/2019 06:00,30/11/2019 06:00,0,0,0,-0.318,,,,,,,,,,,,,
30/11/2019 07:00,30/11/2019 07:00,0,0,0,-0.141,,,,,,,,,,,,,
30/11/2019 08:00,30/11/2019 08:00,0.005,0.004,0.009,0.088,,,,,,,,,,,,,
30/11/2019 09:00,30/11/2019 09:00,0.041,0.013,0.044,0.661,,,,,,,,,,,,,
30/11/2019 10:00,30/11/2019 10:00,0.083,0.023,0.077,1.387,,,,,,,,,,,,,
30/11/2019 11:00,30/11/2019 11:00,0.109,0.029,0.099,2.081,,,,,,,,,,,,,
30/11/2019 12:00,30/11/2019 12:00,0.102,0.022,0.098,2.633,,,,,,,,,,,,,
30/11/2019 13:00,30/11/2019 13:00,0.101,0.024,0.095,3.088,,,,,,,,,,,,,
30/11/2019 14:00,30/11/2019 14:00,0.057,0.008,0.066,3.21,,,,,,,,,,,,,
30/11/2019 15:00,30/11/2019 15:00,0.013,0,0.025,2.585,,,,,,,,,,,,,
30/11/2019 16:00,30/11/2019 16:00,0,0,0,1.746,,,,,,,,,,,,,
30/11/2019 17:00,30/11/2019 17:00,0,0,0,1.682,,,,,,,,,,,,,
30/11/2019 18:00,30/11/2019 18:00,0,0,0,1.411,,,,,,,,,,,,,
30/11/2019 19:00,30/11/2019 19:00,0,0,0,1.336,,,,,,,,,,,,,
30/11/2019 20:00,30/11/2019 20:00,0,0,0,1.117,,,,,,,,,,,,,
30/11/2019 21:00,30/11/2019 21:00,0,0,0,1.149,,,,,,,,,,,,,
